event_type,window,tenor,n_shocks,hl_event_days_p50,hl_event_days_p25,hl_event_days_p75,ar1_hl_days_p50
cpi_release,1,2,41,,,,
cpi_release,1,5,37,,,,
cpi_release,1,10,31,,,,
cpi_release,1,20,34,,,,
cpi_release,3,2,41,2.5299597169875425,0.02256414850622126,5.315176493430716,
cpi_release,3,5,37,0.3957442792931261,0.023942953887792648,2.0022427755626078,
cpi_release,3,10,31,0.2902822810471815,0.017307993501233264,3.9055344017795064,
cpi_release,3,20,34,1.3450385799724702,0.5391819353900652,2.1886222229543173,
cpi_release,5,2,41,3.952351354408915,1.747607178282174,8.548980808003137,
cpi_release,5,5,37,0.7853610149010747,0.018367620637355142,7.346170167688901,
cpi_release,5,10,31,0.827953073071077,0.022173909534177926,4.510798463235828,
cpi_release,5,20,34,2.726611958541114,1.2110879186501504,9.316925895223065,
cpi_release,10,2,41,5.074692971580702,2.232915577719352,34.782299776799135,4.785736378550921
cpi_release,10,5,37,1.4183007186290217,0.2842543323243729,5.013907354341197,3.6014340463373022
cpi_release,10,10,31,5.43656403419833,0.36095653384245113,12.002328842496125,4.187105977145397
cpi_release,10,20,34,4.22509022156715,0.9239532327726585,7.091546674106929,3.7317118989142286
fomc_minutes,1,2,31,,,,
fomc_minutes,1,5,28,,,,
fomc_minutes,1,10,18,,,,
fomc_minutes,1,20,24,,,,
fomc_minutes,3,2,31,1.5465235639395798,0.11097000117413292,2.4873637955716763,
fomc_minutes,3,5,28,1.7589196991987675,0.02701151397794353,5.426874298687708,
fomc_minutes,3,10,18,5.131617062957085,0.31845837696234053,10.394337687452932,
fomc_minutes,3,20,24,0.7250492183359891,0.018778306503834104,2.4533295289884705,
fomc_minutes,5,2,31,4.701483146964821,0.025680533312664625,124.39571269335323,
fomc_minutes,5,5,28,0.18704591310683963,0.018795739140979328,2.35431102391242,
fomc_minutes,5,10,18,8.560138456394744,4.8049464812364295,9.720069657228494,
fomc_minutes,5,20,24,2.147337423141483,0.47771372917216237,10.072793429675269,
fomc_minutes,10,2,31,2.7649768885340844,0.7780343259256688,67.39483253244615,3.8472317584294755
fomc_minutes,10,5,28,5.435688443734679,1.2389661522563544,8.166240109428603,4.4631843944648635
fomc_minutes,10,10,18,3.4698931550288012,3.4667804216773765,6.1408882132548595,1.8704186408180292
fomc_minutes,10,20,24,6.1677991794206894,1.391648053351735,14.888878556523451,4.3005232077356865
fomc_statement,1,2,30,,,,
fomc_statement,1,5,34,,,,
fomc_statement,1,10,39,,,,
fomc_statement,1,20,30,,,,
fomc_statement,3,2,30,1.0875665700394195,0.01821015123872085,5.503623084653882,
fomc_statement,3,5,34,2.0648353119395826,0.3365948214734544,3.716056368042406,
fomc_statement,3,10,39,0.4646209847994527,0.02066162458536852,3.9548457359102303,
fomc_statement,3,20,30,1.3596724408931817,0.41798200820863307,2.576757735138103,
fomc_statement,5,2,30,5.338305844890752,2.0150678927241237,13.486017184209409,
fomc_statement,5,5,34,0.6985700737571788,0.19489376777260817,5.149239619549072,
fomc_statement,5,10,39,2.2330439330440104,0.40917529090567556,5.234573930495225,
fomc_statement,5,20,30,1.044218894799784,0.7422609354656791,2.726611958541114,
fomc_statement,10,2,30,4.572916876315779,1.7043407378388764,99.54056563603072,3.171176152029847
fomc_statement,10,5,34,1.3310278002946405,0.3455825256621893,5.282573667285487,2.506047022546184
fomc_statement,10,10,39,7.8862478169419035,1.4439203617707403,15.753772120231407,2.1783303496505604
fomc_statement,10,20,30,0.9566486683167652,0.7144327703364978,12.26190590516051,2.4201828927888824
tips_auction,1,2,44,,,,
tips_auction,1,5,52,,,,
tips_auction,1,10,39,,,,
tips_auction,1,20,42,,,,
tips_auction,3,2,44,2.72091070741232,0.73573898116111,3.7733702794247974,
tips_auction,3,5,52,0.7661957732392588,0.0228045179468775,3.1155416661159485,
tips_auction,3,10,39,0.3700968074621611,0.02009821347472779,3.4483420712190855,
tips_auction,3,20,42,1.5513954789858124,0.02264163117465367,4.01614730665854,
tips_auction,5,2,44,3.2136575743939737,1.2120129297428952,6.242506918701801,
tips_auction,5,5,52,1.4055259552207162,0.020318201876362612,5.231414547912815,
tips_auction,5,10,39,0.6235267944296634,0.21517702504311734,4.880053416023513,
tips_auction,5,20,42,0.9123365988086478,0.10675659707190613,3.074820851229065,
tips_auction,10,2,44,3.2962348845584524,1.0641016231456846,11.517611341264095,2.809910044206031
tips_auction,10,5,52,4.401299466173547,0.8822306815046888,11.093740417633997,3.253672968286507
tips_auction,10,10,39,3.729275149210318,0.3383450636016385,11.802359296269064,2.1939506709663767
tips_auction,10,20,42,1.73616497151427,0.15921847839888773,9.055108372632128,4.204471623468859
tips_auction_announce,1,2,42,,,,
tips_auction_announce,1,5,46,,,,
tips_auction_announce,1,10,33,,,,
tips_auction_announce,1,20,32,,,,
tips_auction_announce,3,2,42,0.9602284024028093,0.2848772271658753,2.599855185105754,
tips_auction_announce,3,5,46,1.4716240301231682,0.20835184286041858,11.364775383419044,
tips_auction_announce,3,10,33,0.8117733227287727,0.11826850276206342,1.5934971873112518,
tips_auction_announce,3,20,32,1.5483062025753065,0.33420395344983655,2.6654691636657315,
tips_auction_announce,5,2,42,2.5014920027082046,0.25890126577589123,7.746303395641464,
tips_auction_announce,5,5,46,1.6332116193114883,0.41769980444955984,7.314431944111213,
tips_auction_announce,5,10,33,1.844608689293967,0.34129190599164533,15.90905654924451,
tips_auction_announce,5,20,32,0.9578747055068464,0.4218363081707571,6.80101737032899,
tips_auction_announce,10,2,42,7.935579251040637,0.8567745780995875,17.20979180805655,2.3552690483803502
tips_auction_announce,10,5,46,7.565595503328188,1.989393329467869,22.33599629386897,2.4111657773823327
tips_auction_announce,10,10,33,2.274814197566568,0.7154465965889855,13.644852329532814,2.920359415301126
tips_auction_announce,10,20,32,8.052075993297539,1.4200191482250242,15.420923444185487,2.5778141899695224
tips_auction_settlement,1,2,42,,,,
tips_auction_settlement,1,5,49,,,,
tips_auction_settlement,1,10,34,,,,
tips_auction_settlement,1,20,35,,,,
tips_auction_settlement,3,2,42,0.12301452136537545,0.01381099218774495,2.921128670016768,
tips_auction_settlement,3,5,49,0.1085204792635828,0.015233552227515957,3.4850755907898296,
tips_auction_settlement,3,10,34,2.830997820944172,0.5632722855973193,11.120113400749633,
tips_auction_settlement,3,20,35,0.5408766918090164,0.023106309303534404,2.101053329446444,
tips_auction_settlement,5,2,42,0.8160190296780223,0.024380697972089846,3.916342649014921,
tips_auction_settlement,5,5,49,1.1505142937393489,0.012001701226705247,4.511161026064835,
tips_auction_settlement,5,10,34,2.086162746870267,0.5896546477456915,4.347097539655961,
tips_auction_settlement,5,20,35,0.8820550976669826,0.025911179714240486,2.8577701583176416,
tips_auction_settlement,10,2,42,3.748597230402847,0.8578869994575098,20.976479001159575,2.382613266663071
tips_auction_settlement,10,5,49,5.453203241870673,2.1067811291797076,15.197739094084248,2.718179952747091
tips_auction_settlement,10,10,34,8.415937256504705,0.9068785525130582,18.836225702200856,4.096083058745616
tips_auction_settlement,10,20,35,4.106579285497455,1.7708322946613977,17.048471850431994,4.215724047394994
treasury_refunding,1,2,11,,,,
treasury_refunding,1,5,9,,,,
treasury_refunding,1,10,12,,,,
treasury_refunding,1,20,11,,,,
treasury_refunding,3,2,11,0.7186132344627465,0.3710407605405254,1.0661857083849675,
treasury_refunding,3,5,9,0.8881339858667072,0.012582743515765818,32.14982993069193,
treasury_refunding,3,10,12,0.2949932522154536,0.01182016582240086,2.1652858860400617,
treasury_refunding,3,20,11,0.10296621521801914,0.008782659893942344,1.2941504516846056,
treasury_refunding,5,2,11,27.525238211268693,13.775459372290678,41.2750170502467,
treasury_refunding,5,5,9,0.6230211302977261,0.027740294952118293,2.6453025310267977,
treasury_refunding,5,10,12,0.4980451451864156,0.018956687040416066,2.3477515165623335,
treasury_refunding,5,20,11,7.599484818611806,1.3285025477427639,11.885325525336926,
treasury_refunding,10,2,11,17.825472991572546,9.097019043720808,26.553926939424287,3.6673668566037048
treasury_refunding,10,5,9,0.40387037846002694,0.2698004939057512,1.20463556157414,2.0756064071667613
treasury_refunding,10,10,12,0.7069729503954644,0.028042715295484223,0.8411604234893021,1.7612339876402585
treasury_refunding,10,20,11,7.747624850368023,2.676317635909883,13.232061624164027,7.261077394195205
